DIVISION,phys_div,a,b,r_squared,see_nat,see_phys
LAURENTIAN UPLAND,LUP,4.15,0.308,0.54,0.18,0.15
ATLANTIC PLAIN,APL,2.22,0.363,0.84,0.14,0.13
APPALACHIAN HIGHLANDS,AHI,3.12,0.415,0.87,0.22,0.12
INTERIOR PLAINS,IPL,2.56,0.351,0.75,0.22,0.22
INTERIOR HIGHLANDS,IHI,23.23,0.121,0.27,0.41,0.12
ROCKY MOUNTAIN SYSTEM,RMS,1.24,0.435,0.76,0.26,0.2
INTERMONTANE PLATEAUS,IMP,1.11,0.415,0.62,0.36,0.29
PACIFIC MOUNTAIN SYSTEM,PMS,2.76,0.399,0.74,0.22,0.15
UNITED STATES OF AMERICA,USA,2.7,0.352,0.66,0.24,
